,DESCRIPCION DE ARTICULO,max_stock mensual,Unidad de medida
1,BOLSA 40 X 30,2,KILO
2,BOLSA 40 X 70,2,KILO
3,BROCHE 8 CM (50 PZAS),2,CAJA C/50
4,CARPETA 1 PULGADA TIPO D,4,PZA
5,CARPETA 2 PULGADA TIPO D,4,PZA
6,CARPETA 3 PULGADA TIPO D,4,PZA
7,CHINCHES AZULES,1,#ERROR!
8,CINTA CANELA,3,#ERROR!
9,CINTA TRANSPARENTE,3,#ERROR!
10,CLIP NO. 1 CUADRADO,4,#ERROR!
11,CLIP NO. 1 GIGANTE MARIPOSA,4,#ERROR!
12,CLIP NO. 2 GIGANTE MARIPOSA,4,#ERROR!
13,CLIP NO. 3 CUADRADO,2,#ERROR!
14,COJIN NEUTRO,2,#ERROR!
15,CORRECTOR LIQUIDO,2,#ERROR!
16,CUADERNO PROFESIONAL CUADRO 5 MM,1,PZA
17,CUADERNO PROFESIONAL CUADRO 7 MM,1,PZA
18,CUADERNO PROFESIONAL RAYA,1,#ERROR!
19,CUTTER CHICO,1,#ERROR!
20,DEDAL NO. 11,3,#ERROR!
21,DEDAL NO. 11 1/2,3,#ERROR!
22,DESENGRAPADORA,2,#ERROR!
23,ESTUCHE MAGISTRAL,1,#ERROR!
24,FOLDER CARTA,1,PAQUETE C/100
25,GOMA BLANCA,2,#ERROR!
26,PAQUETE DE GRAPAS,5,CAJ
27,LAPIZ MIRADO NO. 2 MEDIANO,15,#ERROR!
28,LAPIZ ROJO,5,#ERROR!
29,PAQUETE DE LIGAS,2,CAJA C/100 GR
30,MARCADOR ALERTA AMARILLO,5,#ERROR!
31,MARCADOR ALERTA AZUL,5,PZA
32,MARCADOR PERMANENTE NEGRO,3,#ERROR!
33,MICA PROTECTORA CARTA,1,#ERROR!
34,PAPEL BLANCO BOND CARTA 37 KG,8,CAJ
35,PEGAMENTO PRITT,3,PZA
36,PAQUETE DE PILAS AA (4 PIEZAS),1,PAQUETE C/4
37,PAQUETE DE PILAS AAA (4 PIEZAS),1,PAQUETE C/4
38,PLUMA PUNTO MEDIO NEGRO,20,#ERROR!
39,POST-IT 3.8 X 5.1 CM,10,PZA
40,POST-IT 5.0 X 7.6 CM,10,PZA
41,REGISTRADOR CARTA,2,#ERROR!
42,REGISTRADOR OFICIO,2,#ERROR!
43,REGLA DE PLASTICO,2,PZA
44,SACAPUNTAS METALICO,3,PZA
45,SEPARADOR BLANCO CARTA 5 DIVISIONES,2,JUEGO 5 DIV
46,SEPARADOR PLASTICO CARTA 5 DIVISIONES,2,JUEGO 5 DIV
47,SOBRE BOLSA CARTA MANILA,50,#ERROR!
48,SOBRE BOLSA ESQUELA MANILA,50,#ERROR!
49,SOBRE BOLSA OFICIO MANILA,50,#ERROR!
50,TIJERAS,2,#ERROR!
51,TINTA PARA SELLO NEGRO,2,PZA
52,DESPACHADOR PARA CINTA,2,PZA
53,ENGRAPADORA,3,#ERROR!
54,PERFORADORA 2 ORIFICIOS,1,PZA
55,PERFORADORA 3 ORIFICIOS,1,PZA
56,BOLSA AMARILLA TRASPASOS,sin limite,PZA
57,BOLSA AZUL CORRECCION DE DATOS,sin limite,PZA
58,BOLSA ROSA TRAMITES,sin limite,PZA
59,BOLSA ROJA SEGURO SOCIAL,sin limite,PZA
60,BOLSA VERDE PRODUCCION,sin limite,PZA
61,BOLSA MORADA DE PRODUCCION,sin limite,PZA
62,PAPEL BLANCO BOND OFICIO,3,CAJ
63,POST-IT 7.6 X 7.6 CM,10,#ERROR!
64,CINTA CANELA 48 x 150,2,#ERROR!
65,BOLIGRAFO ERASERMATE,25,PZA
66,BANDEJA PARA DOCUMENTOS,3,PZA
